Agent_ID,Task_Type,Execution_Time,Q_Value,Machine_Usage,Energy_Consumption,Production_Efficiency,Security_Event,Anomaly_Detected,Fuzzy_PID_Adjustment,System_Efficiency
A15,Packaging,19.07613705459358,0.6168817323624467,86.66740415702965,59.091852214724454,99.92870164269151,None,No,-0.047587817803841664,63.73341091425902
A78,Packaging,13.10165280177973,0.8488732076398335,77.71694658726466,30.3491990140878,94.20042197266683,None,No,0.012046673541109484,67.16610235790756
A80,Drilling,10.548268612486453,0.6950518016672602,82.84066647889598,39.15200575288537,85.07831095138377,None,No,-0.004960513370643883,60.58529313438936
A71,Assembly,13.175096183609279,0.9856866150378216,84.05095185875383,31.97122437971049,88.4698405297668,None,Yes,0.01379135795346012,63.71473644644287
A80,Assembly,11.524972705047858,0.5166815163773337,73.3960655758228,53.23361343568114,90.85899010097832,None,No,0.03522625840484227,56.033078139534446
A80,Welding,17.458024417100198,0.9391691327756763,94.14414763974005,43.07251865031213,95.57120592305888,None,No,0.029326198691335542,71.53344268765387
A53,Inspection,5.960870639856629,0.557030653206624,75.76246897900734,30.702582885100778,95.27267981765605,DDoS Attack,No,0.01151330124412566,56.3319204984863
A35,Packaging,15.364388000126212,0.6658251926753785,73.49346359815802,38.08387615625906,94.16105827783386,None,No,0.0231931805377886,61.87123226864682
A48,Inspection,5.673348606831684,0.59211364248528,73.25002155776222,38.16582955288625,92.20278891522989,None,No,0.01012640339784393,59.55680977206138
A93,Assembly,10.891268278328875,0.6243971832622499,70.05902325237386,54.33380923902382,84.95966216891864,Unauthorized Access,No,-0.030330634701936466,50.05023225938484
A10,Welding,18.86468153308768,0.6679094032041066,88.2571346651994,39.25477205507304,99.73453015186783,None,No,-0.015006567387781389,66.97794985236185
A29,Packaging,9.473206514401575,0.7154003013879672,95.1033020414617,30.84044570701786,82.22791753769665,None,No,-0.007048679492928513,63.13578888042856
A48,Drilling,6.890368807383934,0.6379588513795984,95.85068051379126,41.498700673531204,90.2083094021154,Unauthorized Access,No,-0.034923243267566476,58.86276682384326
A3,Drilling,7.586140027491081,0.7780751587719468,72.28138083728797,47.13162814535022,84.8822983584405,None,No,-0.01686639444160796,59.25753587173771
A19,Drilling,6.965414171743527,0.8386197430992903,71.0198189921102,32.91155992218588,80.36604729937514,None,No,0.02885191883133792,59.83162158793931
A61,Welding,17.7896091375014,0.566811439973895,92.01927240700314,32.08475986341714,89.60323725274857,None,No,-0.033441711481763094,62.37290219563624
A51,Assembly,15.295535544105558,0.5156165255613545,78.85740740653269,46.0940638746502,91.20517501919163,None,No,0.04971433631758902,57.95647561274526
A85,Inspection,7.360711265012867,0.7537346703872476,86.46942317567434,58.222639886323364,90.30169435571283,None,No,-0.03523445984315463,62.66699179653262
A27,Inspection,5.487633370509492,0.9986766831495137,97.6952709323827,37.0747325360428,94.27000278794797,None,No,-0.013798023461288,73.51311571104172
A33,Drilling,10.89787861578733,0.7152923115243173,75.45137464225506,35.27258926495908,96.32613952127275,None,No,-0.02369999895201288,64.39931804095056
A15,Inspection,6.03852968047442,0.7504139253488691,82.57177897932517,36.76300713861548,99.41372387602729,None,Yes,-0.0172343581039356,62.61182313939179
A50,Drilling,13.803672390745495,0.7599511550485811,92.71811899943354,37.497174443260015,96.62470133068075,None,No,-0.006519106641217451,68.64280998880464
A40,Assembly,17.877088148234975,0.5533935159025996,89.31248186976879,30.356530132225974,89.79077427540662,Data Breach,No,-0.031377348593583126,56.8110233889458
A100,Drilling,13.95769815104798,0.7238250855964651,83.37162636797976,32.64610176556562,93.39720509060498,None,No,-0.018879266431153143,65.24509884521069
A55,Welding,6.120130934400635,0.75465472753603,86.69062669389294,50.03757717578025,81.71981528413588,None,No,-0.021580558606309964,60.115388285575506
A21,Inspection,19.390522063480198,0.5083062022314482,77.03471791056332,50.911872978472076,86.16179940058329,None,No,0.04957829603847384,54.946600089127735
A11,Inspection,16.70647899231568,0.9957271973993022,86.30938682321465,46.2022032489564,88.26078541297663,None,No,0.024040914094469845,67.86051515292398
A95,Inspection,19.60761276329115,0.7671429754650104,96.97302190457339,55.714415485368164,99.40945963948246,Unauthorized Access,No,-0.034876493936716074,63.929806197471066
A99,Inspection,9.518838492319281,0.8953028133989123,99.3841568745064,50.41435967858298,99.15661060773016,None,No,-0.03417266876637365,72.40409591811331
A84,Drilling,18.989259693307282,0.6513730734340608,96.6235424575529,58.378593206260575,95.30873353328958,None,No,-0.013994973455457936,64.63780405288158
A47,Packaging,7.6978501914898905,0.7120430135160773,96.10353742178305,46.89976453985739,96.12867389286973,None,No,-0.009857287128065516,67.22306085784032
A78,Packaging,6.027690664636262,0.6882864774490783,80.21234498909755,54.8846351387678,91.74433224632968,None,No,0.016174803458125858,61.01746793145617
A70,Packaging,9.804228791786025,0.9907164695231394,99.0948235989683,46.99783192845929,81.52922765394865,None,No,0.015642070103563582,67.54520197898998
A5,Packaging,17.885136512245996,0.7298337479074726,96.69561905847966,53.54725077688314,90.14324644723165,None,No,0.049392021431895125,64.63837227104973
A93,Welding,6.017248807521209,0.5996349386473877,97.42023470084955,52.68212736148653,91.78085771389792,Data Breach,No,-0.02270269214825399,57.92087606252818
A80,Packaging,17.379468031963142,0.7651818871128138,77.61993378821194,43.04134957757203,97.32642061055444,Unauthorized Access,No,-0.027062522172092787,60.45405778636324
A82,Welding,18.930164465519418,0.9627856974379205,70.77108903342517,45.065909490593086,86.7124069465062,None,Yes,-0.020413546249234596,58.588303584986626
A34,Packaging,16.690318171651995,0.8629484566365916,79.98599522430305,40.84634347527431,98.63796589430271,None,No,-0.036656848156084144,68.6267201877861
A86,Inspection,16.33948276127974,0.7990587722987943,86.68442172937264,53.039018559749536,80.37828006026392,DDoS Attack,No,-0.0499176883894448,55.165469959981024
A65,Welding,14.436754962749252,0.6291317422761906,90.41534532250913,38.44190735950036,95.47368524126337,None,No,-0.046397441978608345,65.01098727058096
A11,Assembly,18.273700155650893,0.6796061724557062,95.51023768741302,51.95046724499925,85.05998138331658,None,No,0.04679568325654941,61.52311681542344
A27,Drilling,5.824558958763521,0.887715486275868,76.2595932410908,57.05336772816281,88.43126430552219,None,No,-0.00987400799667524,62.67339732312813
A28,Welding,6.263494202070334,0.7074947207732099,93.96102042426975,46.53673166830337,90.37010259109121,None,No,0.00966240235674086,64.4364663699243
A40,Assembly,18.41295920569346,0.7273975998796056,85.35449752836234,52.22635481694099,95.64548718230358,Data Breach,No,0.019238004928232535,59.65441089449192
A20,Packaging,16.1730789617851,0.690588526629283,89.79532671333692,56.73615317127649,93.6789624765957,None,No,-0.0014571504586869191,63.568805548763684
A88,Drilling,15.285524106543466,0.9196441517138202,81.39742296406001,57.538722544577546,86.23009345824867,None,No,-0.03888036283114509,63.41053275593011
A12,Assembly,16.01344421627219,0.5346105514978653,79.12949579247069,30.587681448387645,86.32587565792998,None,No,-0.03931918895157739,57.989692306784676
A5,Drilling,19.12032868068404,0.7556634907021686,98.27689036799131,46.10175112283486,96.54448599983056,None,Yes,-0.03568267771371386,63.77626717529037
A62,Welding,18.329086670307884,0.5074041138184269,79.09206214979416,44.1552910992128,94.32096605130216,None,No,0.03646892386452795,59.27935201692696
A94,Drilling,12.520669582964288,0.7593680944965111,82.78674867671558,44.34147244725818,93.95955002256129,None,Yes,0.044679561508695564,59.89438438957204
A64,Packaging,7.650365535513537,0.5133366361668725,91.36088089365768,51.557270713506284,95.19554016418157,None,No,0.0008769685296951199,61.46139789639099
A60,Welding,10.487109170426246,0.5998853013878653,78.14018153167763,45.68743964029514,93.04347629778421,None,No,0.0063998395447817935,60.27438888917701
A99,Welding,7.246862392735016,0.6608199354701869,81.65111929145571,36.94810921494461,80.61708067001089,None,Yes,0.036712798616370904,53.09864391420479
A27,Drilling,15.243341696292436,0.8484195522501524,94.51101412549212,54.38763857089077,90.84957554671578,None,No,-0.019871180655091594,66.77166023169872
A62,Drilling,6.919953938463898,0.7389314475294102,71.55768344677777,51.82575843068565,87.93086513223511,None,No,-0.01567285149297489,59.07993584976926
A78,Drilling,13.271228799473784,0.8087469175963616,90.93173447115674,35.72318072456448,90.3759503035782,None,No,-0.04704163569330966,66.9393472951334
A48,Packaging,10.838295837404573,0.8245205457310882,95.46161306109991,52.84786107573272,85.1815692928992,None,No,0.017000549181229493,64.37057513642817
A70,Assembly,18.20567436996263,0.8561761911168713,74.4659052075297,38.659329163753256,82.93715257242552,None,No,-0.0003279273665172111,61.32563297643824
A75,Assembly,16.010999164265815,0.6878898460406326,93.98924093928873,48.32948435559612,92.34176278779705,None,No,-0.046092122858508514,64.6594017882296
A80,Assembly,12.123459260386579,0.6911451957726567,89.922925684619,45.64228001212511,88.86398619035597,None,No,0.012826771991635871,62.78885552730681
A27,Drilling,16.500906628351416,0.545161946263125,99.33125337695796,55.92381139629356,98.05516555811401,None,No,-0.02663226702418932,64.39917468427035
A82,Welding,15.158407997580705,0.8620848227832549,98.21587630507932,50.48399549073555,88.51769500187503,None,No,-0.04086306602821854,67.24355016835743
A38,Drilling,17.628788930918688,0.5066561082986675,71.68653943514381,32.02347413308393,81.7651919378638,None,No,-0.04449129776389708,53.97415941483925
A16,Inspection,11.02622358164254,0.5236536789045199,79.8468968891651,44.59736682855767,93.30853561375577,None,Yes,0.03478299421370494,54.30613051856995
A57,Inspection,17.480754080138407,0.8143578366946052,98.93294936165975,52.55765243915305,80.15989677897535,None,No,-0.04967789644882179,62.88194007389889
A11,Inspection,6.3977155565014945,0.6857614411078679,91.2244939255946,57.09033095735607,99.44381582047451,None,No,-0.018114220898808944,66.02862083973048
A76,Assembly,14.024619820103654,0.8181347448646457,93.65727968821233,43.760539788475135,84.60128089233504,None,No,0.007219767321146375,64.5586092130219
A76,Welding,19.776944236985155,0.9542379289863072,87.73411832820604,37.78481189464378,92.88023631029549,None,No,0.03248534879195705,70.00519558002118
A21,Welding,11.837217284312132,0.8366994722982972,91.55056729546229,56.81051236126624,92.60326266625732,None,No,0.04686218517122745,66.40435673543472
A14,Welding,17.938345560587543,0.5043136966588169,74.61845988755154,56.3519333632553,86.77117259320559,None,No,-0.0094316507540246,54.08324161164335
A14,Inspection,17.75130015057433,0.6101908200736562,79.35558492985494,59.688712738259625,86.17576289778135,None,No,0.005468676061950374,56.5763672727307
A52,Welding,11.470759780148747,0.7659432589427151,77.5388182708673,37.95479497660521,98.61908394516567,None,No,-0.04043586429025645,66.47878291343352
A4,Packaging,16.215448850373054,0.5065624615652622,91.54388691573462,37.53054131468267,84.16525371099102,None,No,0.031467892902120265,58.35307396738032
A67,Welding,9.954730798923386,0.6281597174364485,77.98388194666452,33.83237984918085,91.0784762262574,None,No,-0.022165177298252216,61.20812324364675
A81,Packaging,17.113878781858368,0.5358663058448649,87.08128507206587,43.01129986809122,93.36652053992266,None,No,0.03444030987524581,61.179061360470406
A6,Inspection,19.7227458539767,0.5654706886450118,96.1372331226788,33.80150217737458,97.78253786464212,Unauthorized Access,No,-0.01841053104543834,61.269725325555385
A85,Assembly,16.6727506861876,0.8053334576904898,70.33123517645481,56.84329715547993,93.02710815871085,None,No,0.006907967666895179,61.699429737037114
A76,Welding,18.099877219994866,0.8436322925358002,75.96451416136134,45.096445399346734,96.85520063178197,None,Yes,0.028524938783058312,61.29798439576639
A80,Drilling,14.201422642565598,0.9280511760689893,93.07223632211522,59.966165633124405,91.8582655998487,DDoS Attack,No,-0.007299194108759413,62.92216046242987
A46,Welding,15.066120460380835,0.8087187035396411,75.14108481441524,34.206272924629744,93.8885903825676,Data Breach,No,-0.028235187397256035,60.33739989423992
A85,Packaging,14.091697528670965,0.7248579646032138,76.67192794920872,37.220283927540684,97.47827691850821,None,No,0.020787040795932882,65.10082725655523
A34,Inspection,11.759958623818953,0.539356202971339,86.67310583966157,50.74743093686517,80.39907670791067,None,No,0.007318948830180617,55.206632816836844
A97,Welding,17.48040383596952,0.671863997126432,96.6824187957005,31.55017119137411,95.39450792335722,None,No,-0.025344516022405894,67.77654975187421
A8,Drilling,17.571216157729587,0.7809636719149772,83.9991878342241,40.95269634527671,94.36790378104585,Unauthorized Access,No,-0.019962894154522993,61.071002883035035
A44,Welding,19.614117876117632,0.5298986147777007,80.16651303425252,32.625825621264056,88.11476414562958,None,No,0.030045745897484336,58.61459799852995
A2,Inspection,6.9139196553182165,0.79850912887719,95.97318541221281,43.38428010936096,95.1100915297975,None,No,0.023790623175060976,68.87042826096928
A34,Packaging,5.218008432402636,0.7682640682502758,70.28028239726521,49.101500225116666,97.16977706963277,None,No,0.037079907378689214,63.37909864980001
A70,Inspection,16.066195840363505,0.558359763025709,80.56874383521182,35.77199158516565,99.1135441498412,None,No,0.014387669188991245,63.349162528976464
A35,Inspection,12.006435736197819,0.9183436099072622,92.10547683094818,38.203824575852835,88.92565996004011,DDoS Attack,No,0.030835392940079434,63.53784909076565
A49,Inspection,12.596729287139041,0.7920839376549959,88.05779884467695,39.280397827406404,93.16177378642347,None,No,-0.04884152414312422,66.78990825386406
A57,Inspection,17.694653215675775,0.9116077626970114,75.19178150407495,51.51838394372423,89.88518296910458,None,Yes,0.005740086145688925,59.07274634802464
A70,Drilling,16.364560362806905,0.634526100353086,79.49437115548577,45.72299113919665,99.90599192641577,None,No,-0.01034322617776938,63.97949389480552
A51,Inspection,13.361202206559527,0.6883601536397045,77.19404728756336,40.56751181660872,86.54110062208515,None,No,0.04252383418055329,59.76570159747995
A67,Assembly,9.093354109546253,0.806811892264941,76.48590500996694,32.75040079935079,86.3420509481985,None,Yes,0.0390564601190662,57.69519914663654
A1,Inspection,17.45318485549194,0.994885257630495,87.76682613566993,30.380301125793075,99.0810916643625,Data Breach,No,-0.023322127800404848,69.04547693290958
A94,Packaging,12.7074181610021,0.8998696377235851,99.0823561209334,32.863356152895776,83.58631486626261,None,No,0.0013336365466610905,67.96205430987386
A89,Packaging,9.518429225571396,0.5463914638004119,90.39612150837524,52.39792693576679,85.66765446018091,None,No,-0.008998838785711047,58.03432266817898
A85,Inspection,7.312059894754448,0.5559612892129716,86.28424443827411,39.411219376815374,85.73502314760182,None,No,0.00022842086973628994,58.72896199327345
A49,Inspection,13.470663240732893,0.6861915060227388,84.2830457960996,46.89244542888119,88.82602886085591,DDoS Attack,No,-0.040504058218653584,56.421606281128945
A89,Drilling,16.1633309615721,0.6632178074961004,82.92368711194219,41.79137134356375,97.22960715499896,None,Yes,0.03617507167469029,59.56179929995365
